site,avgfracsurvive,maxfracsurvive
(HA2)45,0.150457533451251,0.5098451329541329
(HA2)53,0.1202110570678599,0.32334985587194615
(HA2)42,0.0726942625514532,0.26106217835946743
(HA2)113,0.05873960964083202,0.10779651660222306
(HA2)47,0.04844372315835301,0.16364966441258502
323,0.03846338616925954,0.199549294052118
(HA2)4,0.03594832131748421,0.12821629163032633
(HA2)124,0.035425306927007814,0.09729283540350062
30,0.03376910097456459,0.24762197623477875
(HA2)38,0.033345269135663685,0.2312638400571023
(HA2)57,0.03181021150468696,0.1472757314100145
(HA2)110,0.029126356147575843,0.11297581595717965
(HA2)49,0.027843160486875546,0.10525792342490889
(HA2)52,0.023665217713194627,0.08668607142050713
244,0.023480103985520858,0.0482221994748793
304,0.021019137945982425,0.059349983566493965
(HA2)55,0.01968582576467647,0.10619091210857118
(HA2)70,0.019495575472379015,0.06725304602444954
291,0.017745978803907853,0.0769546629868402
(HA2)117,0.0174667105917424,0.0724613421912017
(HA2)121,0.01706533842036545,0.07833444011079621
(HA2)51,0.016535001023786817,0.2195504920308726
(HA2)109,0.01629327281759373,0.06831409476450495
(HA2)150,0.016116036883534735,0.06449315845505707
220,0.015646371697055222,0.07640615640042339
(HA2)44,0.015578405382471785,0.1309679985553937
(HA2)114,0.015203750487512858,0.0784678199583308
(HA2)61,0.015031610179144029,0.05924720263966438
218,0.014841833581782801,0.06665213710030818
(HA2)177,0.014652530730549188,0.04087171955038622
188,0.014322673641165278,0.059372413612079115
(HA2)101,0.014273781719521834,0.07005561514029351
(HA2)168,0.013708683441578474,0.03616969983592876
(HA2)50,0.013630830550858227,0.06599387274436189
17,0.013261077819303482,0.1372005801701129
(HA2)112,0.013127916596566364,0.046119486634663774
(HA2)32,0.01300105400376248,0.08918515372098182
314,0.012753952568252317,0.12256802423018681
227,0.012593056231665402,0.0755557454632366
222,0.012564177842906546,0.051050565345539776
(HA2)68,0.01256208386954611,0.06061705382642025
(HA2)211,0.012512239813571795,0.0680293325763992
(HA2)116,0.012430668305314255,0.043162873937058664
(HA2)141,0.011964862484263273,0.045969353257930966
219,0.011851456898908999,0.08463039757989829
5,0.011797097749481136,0.05837060912406785
280,0.011754289111376501,0.05664055603929282
(HA2)37,0.011608712742808804,0.04367642135955168
(HA2)73,0.011549590493686559,0.03606667291647136
217,0.011529716681357246,0.09743692117574329
210,0.011351844836601404,0.038417741250691244
(HA2)179,0.011147214429708785,0.03810481487728878
57,0.011106913750527816,0.03402192009412903
(HA2)6,0.011066206219166186,0.10426306825715503
159,0.01086868586657273,0.03707999999999998
142,0.010860186869548247,0.07101798713287019
54,0.010836837513056571,0.10581962621574384
124,0.010595108276129257,0.04500522653165869
(HA2)88,0.010326167869702937,0.06364183439083684
(HA2)84,0.01031542342734586,0.037079999999999995
-6,0.01019223606287638,0.055311820522152964
(HA2)77,0.010144207673455252,0.052019127941276964
293,0.010141630549307923,0.08718702880735368
(HA2)56,0.010109335626440851,0.044225203715007134
(HA2)153,0.01006257772480361,0.07025009416431319
(HA2)71,0.010044706212624025,0.03160649451463358
(HA2)34,0.010033887045577552,0.08840902231664272
292,0.009982735788029745,0.052813400570427126
(HA2)216,0.009808439384824872,0.055911375841557066
106,0.009752119580502356,0.03432937311332445
(HA2)2,0.009709205518625563,0.06667823945802395
(HA2)46,0.009655362731753507,0.043971441662780296
3,0.009631676471204565,0.05531218947832723
300,0.009578140417800661,0.042393639199498144
(HA2)197,0.009546247811556286,0.0436551612353317
48,0.00949179573515361,0.04166250195702504
(HA2)43,0.009381408170514962,0.07873630377051563
208,0.009360257742442835,0.05935003558716686
(HA2)186,0.009310340003613209,0.06479473254552301
121,0.009262915849936514,0.030257887433996163
92,0.00925571100691846,0.03732026978652619
(HA2)201,0.009224443100023912,0.04138744355086758
(HA2)29,0.009224203277612192,0.06393418047094615
(HA2)172,0.009197178066985008,0.06417673298297649
(HA2)212,0.009023447802430412,0.03777651474414961
(HA2)120,0.008935657288058252,0.04195053580956994
(HA2)202,0.008912531435935471,0.04741120077178904
(HA2)180,0.008796276385334069,0.03708000000000001
258,0.008747406043415288,0.07474401865865732
171,0.008725956620414085,0.04186542257064841
214,0.008720428588590887,0.036783601893152655
(HA2)143,0.00871733700701646,0.04943999999999999
328,0.008561686824094977,0.09274253891225767
-8,0.008433221109467506,0.04727615023925639
279,0.008430102596015602,0.052522550986899834
62,0.008346983451495196,0.04084279913621069
(HA2)122,0.008343561391579624,0.04367689057343318
(HA2)82,0.008280468081634386,0.047321745487120336
6,0.008215032590396059,0.05659758982606674
-2,0.00819244892692754,0.03169386973647711
163,0.008168957644532158,0.04133828132985865
(HA2)62,0.008060902900160115,0.027853437926430878
226,0.00805182986160627,0.037304491887215345
(HA2)81,0.008033359028797172,0.05421999751000726
83,0.008020482388173586,0.07159063746124744
131,0.008005515163781987,0.03325417705270068
312,0.007993065914998326,0.04910176871948108
143,0.007876634681666972,0.06898291544167293
8,0.007858114549524703,0.04003749539158733
130,0.007783591778850794,0.0644562745797139
(HA2)125,0.0077609207635518625,0.03312521918358014
225,0.0077205283997578205,0.05591587153377047
(HA2)129,0.0077035442240760595,0.033038786687156436
(HA2)209,0.007688378607308005,0.03287043510113161
(HA2)163,0.0076158767536124395,0.03708000000000001
31,0.007615003410829511,0.07758578184718959
(HA2)19,0.00760450193730434,0.046924432121536554
32,0.007571470394157328,0.02709215822599998
(HA2)105,0.007561079376721084,0.05767841249635899
46,0.007532093366072692,0.06522030524988345
315,0.007521557945727603,0.04305460863983906
(HA2)36,0.007468197759505389,0.07406533158817508
145,0.007460046428600831,0.06607086021254119
(HA2)69,0.0074269791881292286,0.03646787980822839
(HA2)3,0.007420987152266311,0.09553953953891592
60,0.0074159644234025905,0.03707999999999998
37,0.007364491648111834,0.04313913798600486
229,0.007359173734361585,0.04263991336055311
86,0.007335665699672678,0.06638461871480822
39,0.007255957374314668,0.05541711476107274
4,0.007149911340057508,0.053365789818090904
(HA2)91,0.0071379640741071355,0.04871122687716543
(HA2)76,0.007125519169507434,0.03329267862022838
(HA2)218,0.00710708024861748,0.05990936708486461
156,0.007100589064426231,0.06579595931713705
(HA2)161,0.007099910949590072,0.04742077978338868
230,0.007069949655391347,0.027630752355303052
(HA2)25,0.007059594654832424,0.09028268170805576
29,0.007053540790173057,0.06159003356551274
138,0.007047585667474327,0.03982131103465313
216,0.007036425011474736,0.03033585140272626
(HA2)15,0.00700348438994021,0.0504363974890591
-4,0.0069346518810030604,0.028682289548552488
317,0.0069045215417543665,0.039914787964458805
111,0.006886827199394404,0.04363730051067472
128,0.006881332040943544,0.025924860206196047
259,0.0068729410302787106,0.05154406107999023
(HA2)87,0.006839556992368963,0.04394872280666554
236,0.00683658950095976,0.0580017839414969
199,0.006819520338319313,0.02578963196577453
100,0.006817770280691746,0.047313833180162405
246,0.006804993187562917,0.04241031531439935
(HA2)207,0.006785956619429626,0.04147841957698165
(HA2)127,0.0067814113540170425,0.024719999999999985
81,0.0067694353812130775,0.03433893723442826
273,0.006749198812181813,0.05281473743176985
33,0.006709422802294147,0.04428378278970136
63,0.006687134464744365,0.030773722385424133
242,0.006648667324773949,0.02282408706598924
247,0.0066243672232392335,0.05064547260109666
(HA2)183,0.006623351206631019,0.03416295304118703
223,0.006596381154765845,0.029188307181159535
(HA2)92,0.006593177511834813,0.022580232768319032
201,0.0065911544960440445,0.04481459032199981
(HA2)164,0.0065820632460466206,0.030973155096908588
290,0.006569540984287741,0.03192958976566893
(HA2)40,0.006562943181202399,0.03561142382688542
305,0.006558358637985081,0.053338897299308595
98,0.006542357761417236,0.048236502780963496
306,0.006541364597105449,0.032100760187986334
-14,0.006510011930379659,0.024720000000000013
207,0.0065066426004633275,0.02919257549671577
(HA2)204,0.006481684722040776,0.06665632382629924
(HA2)96,0.00647969613243086,0.03645972590405817
(HA2)64,0.006473214666684759,0.029256544001109573
(HA2)35,0.006454698267263837,0.026642297672016015
(HA2)171,0.006451312257766596,0.036164745792373255
(HA2)144,0.00642954274631696,0.04368561959128487
93,0.00641608125361761,0.0663853587709832
261,0.006363140020589748,0.039597263830742684
(HA2)86,0.006355230596775709,0.04077545833020917
-9,0.00634798376407768,0.02917709375017661
278,0.0063293825918602905,0.0534067551122493
(HA2)169,0.00632833780363565,0.046539715880756206
281,0.006327766690699047,0.039961310498789294
(HA2)59,0.006321637272353407,0.024719999999999985
-11,0.0062957958373012005,0.03681047702999136
25,0.006266359497757241,0.03202258260951033
(HA2)200,0.0062318758678488574,0.03542512864382668
(HA2)160,0.006178045119792671,0.035880776430849644
95,0.006177042775560293,0.045019931927373906
196,0.006171282681423335,0.02780272490995892
(HA2)60,0.006154924977675257,0.059923039450431294
(HA2)131,0.006134849619982121,0.045294369534819516
50,0.006129751348285623,0.029127771830439485
298,0.006116071976184971,0.04920306932570436
122,0.0061064755089992664,0.02287546295107657
(HA2)93,0.006103995133570013,0.0364520535910506
204,0.006098965055923798,0.02863499938688909
(HA2)123,0.006037689930027384,0.04437726097768078
307,0.005986282817762824,0.03953710152282621
269,0.005969980157491986,0.029420567328851586
(HA2)119,0.005959242640133317,0.029489479738730624
(HA2)166,0.005951723535726771,0.03422691675293304
(HA2)220,0.005944959788294225,0.036218495399170235
(HA2)80,0.005938017343170025,0.03122081054341861
69,0.005902431040746237,0.03382823401671297
289,0.005885342977950071,0.039963537612388335
165,0.005846485146012222,0.03433196572491277
-10,0.0057765462572519095,0.046279326538549125
158,0.005767253552167818,0.03708000000000001
169,0.005742899889786166,0.03313077825093467
91,0.005733312910678107,0.03673660292316191
2,0.005704533651575608,0.03690634336514536
-7,0.005700038411270612,0.040842417003415864
(HA2)14,0.005682612836360802,0.037252979920078484
73,0.005667885631093928,0.03697622449595097
(HA2)134,0.005650637405794884,0.051886769459376376
-3,0.005635243060092001,0.040032732382550194
324,0.00563515465849985,0.03708000000000002
173,0.005622660577675294,0.04550298960988073
(HA2)205,0.0055856279902568645,0.02968468931025508
184,0.005561213987776065,0.025255677585731807
(HA2)18,0.005545008269302132,0.0327068740244846
21,0.005525561107358152,0.03347801681990637
243,0.005421708950400059,0.042279426720848785
42,0.005403990969976737,0.032199138093613765
150,0.005367369536929633,0.02379478914839634
(HA2)159,0.005349732931407027,0.03708000000000002
(HA2)195,0.005340678564842999,0.040871961411307854
162,0.0053238374960453754,0.02472
59,0.005288921062493218,0.0232638979831988
7,0.005241059393875431,0.04107677910434574
262,0.005234718093615867,0.04168422194341837
166,0.0052287696393884505,0.03510905428445608
28,0.005227698453081867,0.03347469143375841
(HA2)199,0.005205022062813691,0.03367002089657622
189,0.005205007077930176,0.03024192072684275
(HA2)156,0.005179709474842631,0.037079999999999995
326,0.0051518857745900945,0.028654264321870494
(HA2)85,0.005142769198615391,0.04193607172259476
(HA2)72,0.005117646185783219,0.0618
224,0.005114157166214696,0.02754819448813927
(HA2)106,0.005082764915914112,0.04834875799402829
329,0.0050763055787047115,0.051240093725859255
200,0.005069892069340646,0.044127536598412724
(HA2)132,0.005067212654791155,0.03667162174046503
187,0.005064481827367342,0.055910090454504145
260,0.005054614043387443,0.0310553552270146
(HA2)138,0.005033593150225389,0.07245352569272798
186,0.0050285546781352565,0.033058994749494176
(HA2)78,0.005021318780300263,0.04226414748784783
245,0.005019360891172344,0.033114069037656894
(HA2)174,0.0050167155204879224,0.03617116666017816
178,0.004945041569494294,0.06943074226316506
(HA2)66,0.004921766030976086,0.026640960273814497
103,0.004916766749133315,0.0281737857764156
68,0.004906549897890829,0.02469698694624172
35,0.004902327938036976,0.02943692111048806
213,0.0049006101137287076,0.033007356639386205
275,0.0048876143605202284,0.032668791747314775
(HA2)107,0.004876868093274525,0.03653668845788905
(HA2)39,0.0048583754362222,0.03557080439499604
302,0.004849952410459435,0.03674652849476067
(HA2)210,0.00484705411089924,0.05468048136256875
(HA2)149,0.0048155949534978496,0.02915078810225686
41,0.0048143713460155994,0.02776673872865499
(HA2)24,0.004799655597807804,0.04443043543456674
283,0.004785296358496624,0.0480987442975569
(HA2)83,0.004771191502816041,0.02925615484960089
(HA2)7,0.004760306807355004,0.040874379951580005
(HA2)26,0.004756799147152147,0.025141239864300786
(HA2)135,0.004696917290531506,0.02822651003171061
96,0.004686724732129986,0.03688375416796077
267,0.004685989713537769,0.026270501411217916
119,0.0046811702856232335,0.05568047737558971
10,0.004676886328828135,0.027005999863184936
268,0.004676104161605551,0.01640427816945459
16,0.004661322614520421,0.036818240099006645
(HA2)136,0.004659899526250485,0.03557677971754344
97,0.004657013110937187,0.029879585370135804
101,0.004656653556353002,0.018221962773938942
(HA2)5,0.004649799942495115,0.028654623912388606
(HA2)185,0.004649150046666604,0.03291859301602385
-5,0.004642452463661688,0.023124642273717057
64,0.0046332304353409156,0.03126592258581352
249,0.00460162100445245,0.04161910093229252
9,0.004584017891734432,0.020347695253143137
27,0.004577635985255289,0.03697777376480787
(HA2)89,0.004577258617186375,0.02331849203284523
(HA2)196,0.004573029659290705,0.026467314253101483
139,0.004570438377204779,0.045799453479948245
(HA2)111,0.004568547563009855,0.02925639306700662
(HA2)128,0.004566962197400161,0.02472
241,0.004561385702087129,0.049440000000000005
(HA2)198,0.0045572503908907006,0.018155826498444112
253,0.00455293321646455,0.032727065915521346
(HA2)142,0.004531992678181373,0.04087753928377503
(HA2)139,0.004531800638241814,0.015659958149230345
168,0.004498623865641677,0.03224557944804387
(HA2)217,0.004450936245924114,0.05003189331061054
(HA2)74,0.004442727460014788,0.024923808319843872
(HA2)154,0.004436572821115966,0.034837830673032984
(HA2)173,0.004421561569030366,0.02067655018714471
132,0.004412773962597814,0.022849470140992402
(HA2)48,0.004405787820198544,0.04358276895912295
172,0.004402981897196821,0.029878160258631124
(HA2)100,0.004376879385030413,0.026107938584512304
(HA2)30,0.00437615590021316,0.035528373140451784
-15,0.004373709196219151,0.02391011110517336
(HA2)155,0.004361749687296457,0.030285390852612788
(HA2)165,0.004352963362890084,0.01777789136745935
53,0.004349978624704126,0.02046601500463157
212,0.004309158513768143,0.03629546547711374
(HA2)193,0.0043067704904801735,0.024719999999999985
94,0.004261685747294905,0.03582445609301325
265,0.004261351552102495,0.030714944750312202
211,0.004259804982196496,0.02472
183,0.00420533901371692,0.02472
-13,0.004201499190138787,0.02608256902639066
80,0.00419924051529948,0.02695043785465056
(HA2)187,0.004193274777978792,0.04082086895343704
231,0.004164050330850807,0.026832741622004337
192,0.004160226287579101,0.02282194001509632
(HA2)58,0.004151571857776612,0.04479802120155619
(HA2)215,0.004096438555834952,0.02983459970348811
109,0.004078826322538905,0.028794760992346437
88,0.004075571264029726,0.052085206282481956
(HA2)79,0.004046530338026313,0.02925578792689553
144,0.004040541873072531,0.02363135946522315
175,0.0040362190885210245,0.03205919845547119
198,0.004031604129446312,0.038366287178598364
(HA2)206,0.0040305758141388265,0.028217516647868125
148,0.004018357287144557,0.024720000000000013
221,0.0039948841472610425,0.037079999999999995
203,0.003992413464712859,0.03577115095111883
45,0.003985838976757747,0.02151428534443251
49,0.003924836565450094,0.02798079852530406
252,0.003922185697982998,0.029194164959217526
294,0.003907544949611499,0.017349876659563314
(HA2)194,0.003905921030636103,0.015652224505997507
264,0.00387956547919931,0.04391819488908164
157,0.0038650966967088973,0.01920344262767206
146,0.0038584033062382716,0.021696418816381617
(HA2)184,0.003856062667728316,0.04050851612403892
(HA2)21,0.0038544020932609817,0.024719999999999985
(HA2)17,0.0038378940308628645,0.03346469689186512
321,0.003814733923712384,0.03708000000000001
170,0.0038145426289888673,0.02472
(HA2)1,0.003796837814650395,0.019213339201391004
(HA2)167,0.00379344526137529,0.032920210001655355
90,0.0037767207454111936,0.031754344478400594
237,0.003774484201964916,0.04056440605950281
(HA2)63,0.003759249168018308,0.029257285634373485
(HA2)10,0.003757679379547755,0.03215549706314957
(HA2)130,0.0037247925351068696,0.0353096603971605
(HA2)75,0.00372169471549228,0.021704221101983466
(HA2)214,0.003704431324376972,0.028228516979317587
115,0.0036928778250807006,0.041339205160283256
52,0.003691513428833986,0.039698249093596226
251,0.0036884444166299687,0.02714580200435108
51,0.003655959657326849,0.029235990324295975
316,0.0036548211037516413,0.025125330232473146
318,0.0036478224708893004,0.03162384365094743
23,0.0036458800642884055,0.056911721221479715
22,0.0036384545678716314,0.024720000000000013
320,0.00361873558469998,0.02472
70,0.0036112457966650012,0.03225867551165735
14,0.0036082495669536555,0.04003793223029938
185,0.003608094510898914,0.02472
140,0.003606855769606784,0.01841782324844108
(HA2)145,0.003591494992812163,0.02472
(HA2)108,0.0035888204065641256,0.019940282156247303
114,0.00358401624361583,0.018417480483484135
(HA2)103,0.0035810754995751633,0.03682889034609479
215,0.0035728798287866224,0.03812183385860913
108,0.0035648594913851362,0.030975787737448364
(HA2)20,0.0035419168496549315,0.024719999999999985
36,0.003528258057066916,0.022891777340930806
(HA2)67,0.003507414488224613,0.012360000000000003
164,0.003484135500495529,0.02590505973256676
239,0.0034773998496794322,0.04527130385873702
194,0.00342060781180312,0.0519410460655081
180,0.003408597374689243,0.02846493065530032
161,0.003361633047778772,0.02186268030121142
301,0.003350946318487391,0.03197399640681161
(HA2)170,0.003346871882480099,0.025353483764156894
308,0.003341843737282083,0.027241490729658778
167,0.0033310060547075268,0.02472
234,0.0033303254806957734,0.02662948545491107
12,0.0033102025788948387,0.027090368278892475
177,0.003305881776023774,0.01849511152284062
104,0.0033007727475508034,0.028221849498444675
303,0.0033002819354829463,0.03347855868400624
44,0.003288400792394766,0.013585157361678889
272,0.003288285859426831,0.02542513637297345
(HA2)118,0.0032799310629806717,0.012360000000000017
26,0.0032792864114345776,0.024720000000000013
(HA2)175,0.0032753017396131108,0.012360000000000003
82,0.0032445477986373654,0.03679773880375951
240,0.0032396844767653642,0.0357749906037429
(HA2)94,0.003218405296248287,0.022447483961421218
263,0.003217506863552426,0.031568260154189336
(HA2)65,0.0031949831535101466,0.017874480206189584
319,0.0031907886996195415,0.01888588179699629
(HA2)140,0.003188855408429443,0.026374339278425175
270,0.003170835937412926,0.016273412409843292
266,0.003165510146986122,0.02324136319392372
20,0.003162975123376466,0.018361360016413843
276,0.003154045521977465,0.01991494729175485
(HA2)31,0.0031464927797897144,0.012360000000000003
155,0.0031391778783029537,0.012969513822689883
233,0.003132576938064985,0.029192533730972504
274,0.0031269281426102163,0.044470254311692554
11,0.0031154793579636435,0.026079132314641505
110,0.0030802368017802746,0.012973235789135916
209,0.003051193736907745,0.012360000000000003
(HA2)11,0.0030465475211387113,0.037079999999999995
179,0.0030461992695443433,0.04056915657193961
(HA2)90,0.0030277121482722986,0.019175516387854412
202,0.002990434484800563,0.024720000000000013
285,0.0029871880830458926,0.04439657357787189
(HA2)9,0.002978671912957039,0.027650456496015406
74,0.002974094017332488,0.026821847510865506
(HA2)191,0.00294807206707553,0.021129452870965536
(HA2)95,0.002929441594927779,0.02472
85,0.0029286434934995085,0.03822882847623244
284,0.0029163401311817043,0.02514874703793713
13,0.002913876037459878,0.020429794891640866
310,0.0029121169735564696,0.02252640375806799
137,0.002911994643319133,0.025089267532666236
152,0.0029019914566829445,0.012360000000000003
19,0.0028900607994165784,0.022942886253318633
(HA2)115,0.0028650360486105007,0.02472
(HA2)158,0.0028637470727050744,0.027084106408480878
-12,0.0028469680525552202,0.01210155468847194
193,0.0028098641323143327,0.01667590995611406
297,0.0027803789048457183,0.017349699823265015
47,0.0027684478834038894,0.019759670994136898
129,0.0027518984354188993,0.012959005597353752
-1,0.002744454180318243,0.015393034871448184
151,0.002704157422484084,0.012360000000000003
282,0.002650953422092101,0.018365352110884865
(HA2)213,0.002642217546849982,0.02284136412899681
248,0.0026357119151025686,0.012360000000000003
277,0.002629841407462551,0.012360000000000003
(HA2)152,0.002608929132572064,0.017781262086875173
(HA2)97,0.0026065901865386827,0.014868142290058596
133,0.0026010639299238088,0.013086957583417443
182,0.0025947658441773233,0.018136201029030054
(HA2)28,0.0025942092820690613,0.012360000000000003
107,0.002575944228647727,0.02221089954990462
136,0.0025754694601430217,0.02465046166408067
87,0.002573039649313062,0.02727726472239688
105,0.0025554102465853794,0.02365696676480627
299,0.0025506500044370113,0.020499297187820807
102,0.002542711076804288,0.014094866549066408
238,0.0025129768614826874,0.012360000000000003
75,0.002508553606953589,0.033096226598903815
34,0.0024833732738368296,0.0161085508433546
135,0.0024591519957666993,0.01822564694619814
(HA2)147,0.002455262563521214,0.026513909827909486
118,0.0024406106608469,0.024720000000000013
(HA2)203,0.002437966869121267,0.019348471101175053
149,0.0024313200072534746,0.023655660104877275
309,0.002424647223543895,0.03248017732224893
313,0.0024167978593931253,0.02472
181,0.0023851216836231677,0.032957311988840186
257,0.0023666331317313103,0.012360000000000003
76,0.0023574441926844103,0.024720000000000013
116,0.0023351596902586604,0.03394649046921298
235,0.002333775853541538,0.017819924957871665
(HA2)41,0.0023326887998180268,0.019468219460451762
327,0.002308337633709215,0.022484781379100198
286,0.0022960344552709604,0.012360000000000003
176,0.002284383146497548,0.015057661018577799
(HA2)33,0.002278692565285205,0.012359999999999989
134,0.0022636448334465054,0.012360000000000017
72,0.0022545371728829714,0.016698702755540827
(HA2)178,0.002247854189124698,0.01657154159960534
(HA2)162,0.0022381099775640747,0.012360000000000003
55,0.002225992587218865,0.01768186457459924
(HA2)12,0.0022001827377006395,0.02155155990097348
(HA2)181,0.0021959671978938203,0.02066125463382059
(HA2)148,0.0021521147554282253,0.012360000000000003
228,0.0021196156895846264,0.012360000000000003
174,0.002080924447869073,0.012360000000000003
153,0.0020721682003675833,0.024719999999999985
(HA2)208,0.0020715305173353493,0.018753152224094995
254,0.002018842588565878,0.012360000000000003
250,0.002016225685286293,0.017819136595270672
(HA2)188,0.002009467937354056,0.038179890809727064
(HA2)221,0.001988406352045529,0.01778186849585655
322,0.0019515789473684266,0.03708000000000001
271,0.0019499356815341276,0.019247995229982863
1,0.0019225424025083172,0.01891151771488222
89,0.0019086628455032583,0.02472
126,0.0018804456427188906,0.012360000000000017
(HA2)182,0.0018635327554743664,0.017382083096215036
(HA2)133,0.001823387761960531,0.012360000000000003
256,0.0018218933707136464,0.015810335583339948
(HA2)176,0.0018144647187964616,0.017778148934923764
147,0.001787971819478938,0.012359999999999989
(HA2)16,0.0017864579353508367,0.015197534776099232
(HA2)190,0.001785367888846058,0.01170590823054627
18,0.0017749604214447755,0.012360000000000003
(HA2)27,0.0017515438723752668,0.015005417602541087
112,0.001747937473727946,0.01842004054946251
71,0.0017349974535784542,0.012359999999999989
123,0.0017332012915264481,0.012360000000000003
(HA2)151,0.0017326195242452465,0.032919770960659685
79,0.0017228617628695835,0.014370351298836424
66,0.0017031631157285348,0.02401677983033588
295,0.0016944206219151154,0.012360000000000003
154,0.0016672977812354564,0.012360000000000003
38,0.0016540877161101354,0.014358413193634699
296,0.0016427370763001075,0.012360000000000017
(HA2)23,0.0016089644522390145,0.012444032859204042
24,0.0015834648130513315,0.013967396042560608
197,0.00156494789047074,0.01580794627353125
(HA2)13,0.0015270126907455618,0.016109707071629183
232,0.001523395470893168,0.014569014725767764
(HA2)8,0.0015131700678915926,0.017348842180410017
288,0.0015077283002303832,0.012360000000000003
190,0.001498660878080669,0.01781897616372418
(HA2)102,0.0014820916162836893,0.024720000000000013
195,0.0014820619654876352,0.007829008904188854
78,0.0014684900872612026,0.012304929915961195
(HA2)126,0.0014638842117701593,0.012360000000000003
325,0.0014521861064733437,0.00603711871767109
(HA2)189,0.0014243263235433911,0.012359999999999989
99,0.0014156748618688363,0.013923172663765145
(HA2)157,0.001396359524767458,0.012360000000000003
43,0.0013853359373966797,0.026321382810536913
120,0.0013762882627018625,0.016901416601282727
(HA2)219,0.0013136623861077534,0.013906632355683061
255,0.0013127959909750393,0.018496746428009726
125,0.001301052631578948,0.024720000000000013
(HA2)99,0.0012945113195757742,0.016000179299825522
(HA2)137,0.0012806070413587565,0.012360000000000017
113,0.0012058616316041508,0.015953005678922626
(HA2)54,0.0011884576205548887,0.022580694790542886
141,0.0011652189164959694,0.008220609248735335
15,0.0011592577755063329,0.009491926362962248
65,0.0011574108317265132,0.012360000000000003
117,0.0010793582750829027,0.009194913120103516
287,0.0010278290397249725,0.0067285964962519665
(HA2)98,0.0010112307879979433,0.016810189040887887
77,0.0009993290932973499,0.012359999999999989
205,0.0009582390054157398,0.006444568578855454
56,0.0009060705260277021,0.01721533999452634
(HA2)104,0.0008812253239870511,0.0167432811557539
58,0.0007820548317394399,0.012359999999999989
311,0.000753511451496648,0.012360000000000003
84,0.0007229555832813869,0.00403626744017558
191,0.0006854715783317359,0.00592250353334544
67,0.0006219091856956502,0.011816274528217353
(HA2)22,0.0005606177158080314,0.0060406104621227655
40,0.0005523277278629864,0.006627376049974064
127,0.00048691520431810197,0.006958109583872683
(HA2)146,0.00044112999421407685,0.003688638153185604
-16,0.00036202933873005007,0.00624758228414838
(HA2)192,0.000324612992887114,0.0061676468648551655
160,0.00027746544140321494,0.0022900471856755825
206,0.00021501527044531386,0.0023341738512446877
61,0.0001968690691404073,0.003740512313667739
